PM10,"PM2,5",NO2,O3,HUMEDAD,LLUVIA,TEMPERATURA,VEL.VIENTO,DIR. VIENTO
17.028,6.980000000000001,10.35496,5.1025,77.84400000000001,0.08,21.072,0.8959999999999999,257.06
20.656,8.336,17.607039999999998,5.94768,73.724,0.0,21.776000000000003,0.9800000000000001,249.26399999999998
42.34,14.580000000000002,15.424199999999999,8.433900000000001,68.316,0.0,29.452000000000005,1.232,249.308
33.004,12.447999999999999,21.1068,14.979560000000001,58.056000000000004,0.0,29.752,1.3399999999999999,254.31199999999998
25.648000000000003,9.248000000000001,16.29012,28.89424,47.636,0.0,28.636000000000003,1.564,211.42
23.212,9.3,11.0044,41.7041,41.056,0.0,29.296,1.592,236.052
20.044000000000004,8.404,9.32668,47.32548,33.7,0.0,32.908,1.48,236.60399999999998
21.535999999999998,8.856,9.03804,30.17,41.476000000000006,0.0,31.0,1.8159999999999996,247.07200000000003
21.428,9.352,11.92444,25.46,54.9,0.0,28.128000000000004,2.196,245.612
21.66,11.296,10.30084,32.99492,56.260000000000005,0.064,28.024,1.936,254.95200000000006
24.223999999999997,13.012,9.759640000000001,32.81344000000001,57.932,1.4040000000000001,28.560000000000002,2.152,242.96400000000003
20.756,9.64,17.26428,12.88,79.28799999999998,9.343999999999998,22.907999999999998,2.8520000000000003,270.472
17.292000000000005,7.100000000000001,21.79232,7.663660000000001,84.588,1.3199999999999998,20.748,1.956,228.156
18.512,8.272,22.89276,9.299999999999999,84.05999999999999,0.6599999999999999,21.14,1.796,242.32799999999997
17.567999999999998,7.5840000000000005,21.846439999999998,5.07846,85.54799999999999,0.6439999999999999,20.892000000000003,1.4040000000000001,212.32399999999998
18.339999999999996,7.956,18.382759999999998,5.254799999999999,84.70399999999998,0.04,21.26,1.508,256.06399999999996
21.479999999999997,10.296,20.403240000000004,7.32468,86.84,0.0,20.94,1.564,202.04799999999997
17.248,8.004,17.82352,5.69378,85.492,0.004,19.195999999999998,1.576,208.308
16.528,7.284000000000001,12.01464,5.894679999999999,82.348,0.0,19.708000000000002,1.568,233.52399999999997
18.863999999999997,8.484,10.679680000000001,5.807840000000001,81.848,0.0,20.695999999999998,1.4520000000000002,250.584
16.003999999999998,6.532000000000001,9.958079999999999,4.73846,81.46,0.0,19.904,1.372,274.25600000000003
18.34,8.368,10.427119999999999,3.91176,83.304,0.0,20.572,1.536,242.824
19.688,8.888,11.20284,5.95176,83.19200000000001,0.0,20.392000000000003,1.38,256.47200000000004
23.084,11.148,14.01708,2.10138,84.292,0.024,21.36,1.2519999999999998,223.016
22.412,9.995999999999999,13.47588,2.5184599999999997,84.98800000000001,0.0,20.472,1.4,244.07600000000002
24.184,10.632,14.41396,2.0248,80.124,0.0,22.28,1.4120000000000001,229.28400000000002
22.488000000000003,9.663999999999998,21.34132,7.86236,69.792,0.0,23.536,1.7399999999999998,239.52799999999996
28.660000000000004,10.324000000000002,22.62216,17.61382,59.488,0.0,26.727999999999998,1.732,232.452
22.636,9.356,20.09656,30.03094,47.664,0.0,27.636000000000003,1.7760000000000002,208.72799999999998
19.688,8.916,12.23112,46.12,42.86,0.0,27.508,1.6759999999999997,259.68800000000005
19.428,8.975999999999999,11.43736,31.16,48.032000000000004,0.0,24.119999999999997,1.768,254.92400000000004
22.6,10.496,14.576319999999999,26.24,48.952,0.0,24.891999999999996,1.7,243.004
20.208000000000002,9.288,10.373000000000001,32.03,49.356,0.008,25.156,1.58,218.39600000000002
20.631999999999998,9.072,9.092160000000002,29.799999999999997,50.112,0.008,25.520000000000003,1.52,230.08800000000002
20.136000000000003,9.547999999999998,9.84984,25.120000000000005,50.076,0.0,27.779999999999994,2.124,253.13600000000002
18.356,9.395999999999999,12.628,21.66,59.552,0.016,25.160000000000004,1.996,245.32399999999998
21.256000000000004,9.032,14.450040000000001,25.38816,63.71600000000001,0.004,26.151999999999997,1.8079999999999998,239.08800000000002
24.756,12.435999999999998,20.746,24.46,68.69200000000001,0.004,26.428000000000004,1.6560000000000001,266.04
21.868000000000002,10.436000000000002,19.69968,12.259720000000002,76.58,0.52,23.8,1.4640000000000002,269.408
19.528,9.672,15.911280000000001,8.90326,76.81199999999998,0.64,23.232000000000003,1.34,254.46400000000003
16.32,7.744,13.69236,11.469999999999999,82.34,0.38400000000000006,21.472,1.54,244.45200000000006
14.408000000000001,6.744,7.27012,12.510000000000002,83.54400000000001,0.512,20.112000000000002,1.7,234.65599999999995
13.216,5.4559999999999995,9.00196,14.92,81.4,0.23199999999999998,19.387999999999998,1.6920000000000002,220.07200000000003
12.815999999999999,5.712000000000001,8.94784,9.916699999999999,81.43999999999998,0.0,19.656,1.5,249.92799999999997
15.156,7.544,7.089719999999999,9.97,83.336,0.0,20.028,1.196,243.304
11.652000000000001,5.272,4.491960000000001,11.450000000000001,86.984,0.54,19.663999999999998,1.496,257.26
12.216000000000001,5.372,7.594839999999998,12.992020000000002,88.67600000000002,0.604,19.800000000000004,1.1440000000000001,255.488
11.492,4.872,8.53292,10.57,88.372,0.036,18.52,1.024,244.112
13.0,5.812,12.970759999999999,8.89,85.50399999999999,0.035999999999999976,20.056,0.9480000000000001,197.544
15.251999999999999,7.192,18.905920000000002,11.6481,84.47999999999999,0.035999999999999976,20.660000000000004,0.836,221.17199999999997
18.548000000000002,8.080000000000002,14.468079999999999,4.52278,81.324,0.0,21.396,1.1880000000000002,236.58800000000002
18.651999999999997,8.212,14.84692,6.4,77.172,0.12,22.664,1.1520000000000001,231.728
21.828000000000003,10.620000000000001,17.73332,12.021359999999998,71.548,0.0,24.660000000000004,1.092,252.77999999999997
21.264,8.256,13.85472,17.92566,62.467999999999996,0.0,25.76,1.032,241.78400000000002
19.556,7.140000000000001,7.6128800000000005,22.490000000000002,63.09999999999999,0.0,24.232000000000003,1.376,268.528
14.304000000000002,5.688000000000001,8.69528,15.95,64.15599999999999,0.016,23.339999999999996,1.2959999999999998,270.444
13.712,4.944000000000001,8.31644,20.6,61.56400000000001,0.0,23.840000000000003,1.292,261.168
13.284,5.016,8.33448,19.77074,60.676,0.0,24.268,1.0719999999999998,234.81199999999998
15.52,6.111999999999999,13.277439999999999,22.19,58.81999999999999,0.0,22.492,1.1720000000000002,239.67999999999998
16.824,5.796,9.90396,17.46,58.64,0.0,21.76,1.08,213.57600000000002
17.192,6.804,16.70504,16.33906,64.148,0.0,21.220000000000002,0.8919999999999998,203.132
18.444,7.932,21.07072,11.37992,62.61600000000001,0.0,20.844,1.1600000000000001,189.07999999999998
18.907999999999998,7.812,26.19408,10.0198,67.896,0.0,22.372,0.9120000000000001,223.02799999999996
20.368000000000002,8.244,22.748440000000002,8.60436,68.55199999999999,0.0,19.992,0.8,208.06000000000003
16.580000000000002,7.4959999999999996,23.307679999999998,5.73286,67.264,0.02,21.232,0.984,187.248
18.184,7.816,22.838639999999998,3.9738800000000007,75.656,0.0,19.488,0.796,197.992
19.58,8.876000000000001,24.119480000000003,5.29098,79.11600000000001,0.0,19.54,0.756,186.49600000000004
17.636000000000003,7.983999999999999,18.3106,1.9259399999999998,81.752,0.004,18.924,0.96,167.13600000000002
16.04,7.2360000000000015,15.71284,3.33212,81.94,0.0,19.312,0.9480000000000001,185.64000000000001
17.907999999999998,8.076,15.91128,6.351500000000001,81.784,0.0,19.936,0.9,225.748
21.868000000000002,9.472,13.72844,1.9783400000000002,82.87200000000001,0.0,19.351999999999997,0.976,238.692
18.255999999999997,8.216,11.960519999999999,5.779599999999999,79.324,0.0,20.156000000000002,1.008,200.82
23.456,10.84,13.981,4.65164,83.22,0.0,20.832,1.0079999999999998,195.704
28.060000000000002,12.324000000000002,12.66408,4.66544,81.08399999999999,0.0,22.735999999999997,1.004,183.736
21.696,9.996,14.7026,6.6,76.06400000000001,0.004,22.428,1.156,187.252
23.092000000000002,10.092,16.199920000000002,17.09544,63.251999999999995,0.01199999999999998,25.644,0.748,162.012
28.5,11.448,20.49344,26.75994,54.620000000000005,0.0,29.303999999999995,0.916,198.40399999999997
19.884,9.264000000000001,8.69528,31.07,54.648,0.0,27.351999999999997,1.3639999999999999,190.752
17.336000000000002,8.172,9.146280000000003,24.02012,56.568000000000005,0.0,26.016000000000002,1.432,248.06000000000003
15.88,6.9,16.596799999999998,23.82,55.751999999999995,0.0,26.868000000000002,1.7479999999999998,251.76799999999997
14.644,6.484,11.112639999999999,21.86,53.92,0.0,26.484,1.828,273.87199999999996
16.896,7.391999999999999,10.40908,21.439999999999998,52.52399999999999,0.0,26.48,1.86,262.37199999999996
18.804000000000002,8.187999999999999,11.888359999999999,20.470000000000002,59.339999999999996,0.0,25.356,1.7279999999999998,278.492
17.584,7.684,19.844,17.01506,65.848,0.13999999999999999,24.756,1.596,226.91600000000003
17.936,7.544,21.79232,7.37138,74.872,1.408,22.887999999999998,1.6439999999999997,223.044
16.416,7.816000000000001,24.37204,5.02948,76.09599999999999,0.3320000000000001,22.896,1.232,270.412
19.468000000000004,8.564,25.59876,6.91758,75.152,0.004,22.976,1.8240000000000003,285.35200000000003
17.148000000000003,7.648000000000001,22.15312,10.37214,74.52000000000001,0.10800000000000001,23.068,1.2559999999999998,258.3
15.440000000000001,7.276000000000001,16.09168,9.39872,82.13600000000001,0.776,20.024,1.636,279.48400000000004
15.195999999999998,7.124,15.785,9.598099999999999,84.604,1.18,20.232000000000003,1.3599999999999999,270.11199999999997
12.559999999999999,5.516,10.805959999999999,9.04,84.432,0.388,19.851999999999997,1.1520000000000001,189.392
17.208000000000002,7.720000000000001,11.34716,3.36378,86.58800000000001,0.004,20.583999999999996,0.976,224.908
15.804000000000002,7.3,7.16188,5.74326,87.86800000000001,0.048,19.939999999999998,1.092,245.28799999999995
16.119999999999997,7.484000000000002,10.751840000000001,6.26886,87.84,0.08,19.451999999999998,1.136,221.87600000000003
15.879999999999999,7.128,12.55584,3.9662,88.124,0.0,19.368000000000002,1.08,226.99200000000002
20.483999999999998,7.523999999999999,9.52512,6.17126,86.59200000000001,0.004,20.660000000000004,1.056,218.1
17.052,6.6240000000000006,12.95272,1.9043,86.40799999999999,0.076,19.296,1.3039999999999998,226.56000000000003
16.56,6.7,15.09948,6.12112,84.864,0.008,20.080000000000005,1.032,208.86399999999998
20.064,8.684000000000001,15.225760000000001,1.89886,76.412,0.004,23.375999999999998,0.96,245.58800000000002
23.392000000000003,9.904,20.99856,4.52126,72.276,0.0,25.788,1.2680000000000002,230.084
19.656,8.184000000000001,11.798159999999998,16.02292,63.803999999999995,0.004,26.356,1.348,255.89600000000002
17.276,6.880000000000001,13.92688,27.171780000000002,54.64000000000001,0.0,26.9,0.976,238.696
17.932,7.412000000000001,9.14628,28.42,47.436,0.0,28.528000000000002,1.1360000000000001,213.17199999999997
17.3,7.4159999999999995,7.9376,37.92588,39.608000000000004,0.0,29.919999999999998,1.1680000000000001,261.436
20.079999999999995,8.664,8.37056,25.03,48.648,0.0,29.148000000000003,1.208,234.64800000000005
19.124000000000002,8.032000000000002,13.51196,27.279999999999994,55.867999999999995,0.064,27.788,1.584,246.516
19.220000000000002,8.072,10.589479999999998,19.93,60.028000000000006,0.0,26.3,1.7600000000000002,263.704
17.076,8.4,13.8006,17.3,65.59200000000001,0.004,25.168,1.608,274.816
17.732,8.088000000000001,18.436880000000002,17.36,73.012,0.0,23.944,1.364,268.52
16.404000000000003,7.436,17.80548,14.02,77.376,0.03199999999999996,23.244000000000003,1.48,262.652
14.612,7.168000000000001,14.57632,11.052019999999999,78.552,0.06799999999999996,21.676,1.448,238.824
13.707999999999998,6.523999999999999,14.23356,11.26,79.168,0.01599999999999998,21.828000000000003,1.0959999999999999,269.64
14.083999999999998,6.228,14.846919999999999,6.91326,79.4,0.06,21.544,0.924,253.496
15.12,7.268000000000001,12.0868,8.59994,80.444,0.004,22.031999999999996,0.984,279.41999999999996
16.299999999999997,6.696,16.686999999999998,8.08,82.20000000000002,0.016,21.375999999999998,0.8,151.76399999999998
14.64,6.843999999999999,11.11264,7.44234,82.456,0.07199999999999998,20.884,1.092,204.88400000000001
14.98,7.111999999999999,18.09412,4.75604,81.768,0.004,20.883999999999997,0.82,229.06
15.959999999999999,7.5,16.380319999999998,2.3693599999999995,79.98400000000001,0.004,21.296000000000003,0.9200000000000002,262.156
17.076,7.132,14.576320000000003,5.1753,81.42800000000001,0.012,20.695999999999998,1.116,267.584
18.772,8.536,13.8006,13.01,82.196,0.03199999999999998,20.504,1.0479999999999998,140.10399999999998
21.368000000000002,8.844,14.2516,4.510000000000001,81.88000000000001,0.008,20.964,0.8000000000000002,197.58
24.896,10.600000000000001,17.354480000000002,3.91328,75.83600000000001,0.0,22.176,1.1320000000000001,263.7
31.808000000000003,13.824000000000002,17.28232,7.975779999999999,69.612,0.0,25.655999999999995,1.076,200.844
28.712,12.312000000000001,22.47784,15.78072,60.872,0.0,27.556,1.136,280.62
21.38,8.796,11.38324,27.05234,51.948,0.008,27.564000000000004,1.364,292.448
17.976000000000003,8.224,11.70796,27.479999999999997,52.568000000000005,0.004,27.387999999999998,1.4920000000000002,260.976
14.803999999999998,6.412000000000001,7.25208,25.5,47.248000000000005,0.0,28.444,1.684,256.94000000000005
17.208,8.052000000000001,7.97368,23.97,51.176,0.0,27.464,1.7920000000000003,273.024
16.624,7.892,6.945400000000001,25.440000000000005,48.656000000000006,0.0,28.640000000000004,1.6640000000000001,256.168
17.564,8.108,8.280360000000002,25.31,47.536,0.0,28.748,1.768,247.66
16.012,7.531999999999999,8.51488,20.72,52.660000000000004,0.0,26.864000000000004,2.06,264.356
19.368000000000002,9.328,9.68748,21.083320000000004,56.348,0.0,27.284,1.736,254.26799999999994
17.352,8.320000000000002,8.31644,17.16,59.24400000000001,0.0,26.432,1.764,248.548
18.564,8.852,18.436880000000002,13.38782,64.9,0.008,25.028,1.5639999999999998,246.13599999999997
22.608,9.436,17.769399999999997,10.945879999999999,66.584,0.036,24.656,1.428,244.02000000000004
21.192,8.948,14.161399999999999,14.46604,67.28399999999999,0.0,23.772000000000002,1.5680000000000003,247.496
20.895999999999997,10.384,13.764520000000001,8.04692,68.224,0.0,24.204,1.784,229.02000000000004
24.032,13.283999999999997,20.31304,5.32958,72.588,0.06,23.804000000000002,1.596,229.88000000000002
29.032,16.736,15.64068,5.781500000000001,73.41600000000001,0.10799999999999998,24.736,1.6079999999999999,228.804
21.376,11.32,16.56072,3.88518,75.49600000000001,0.06,23.252000000000002,1.6800000000000002,203.99200000000002
31.324,14.176000000000002,15.153599999999999,4.24,78.128,0.06,24.619999999999997,1.6320000000000001,229.86800000000002
28.099999999999994,13.096,14.053160000000002,4.200000000000001,80.316,0.0,24.172000000000004,1.6439999999999997,229.936
25.448,12.835999999999999,13.493919999999997,3.83846,80.268,0.0,23.851999999999997,1.6280000000000001,246.936
21.032,10.588,14.28768,3.3401199999999998,81.244,0.0,22.108,1.616,233.36400000000003
25.863999999999997,13.656,12.77232,5.74012,84.06000000000002,0.0,23.516000000000002,1.56,248.53199999999998
29.46,15.016,10.86008,3.7100000000000004,79.388,0.0,24.72,1.7879999999999998,231.112
24.716,12.823999999999998,16.54268,13.703319999999998,69.91600000000001,0.02,24.671999999999997,1.7719999999999998,262.584
23.939999999999998,13.312000000000001,14.233559999999999,21.075380000000003,60.604,0.0,28.868000000000002,1.6920000000000002,224.56000000000003
22.740000000000002,11.852,13.47588,31.226779999999998,49.86800000000001,0.0,28.555999999999994,1.4,244.52800000000008
20.136000000000003,9.580000000000002,11.43736,26.22516,47.116,0.0,27.716,1.58,214.016
23.28,11.367999999999999,7.9376,22.89,45.388,0.0,29.228,1.7880000000000003,232.04000000000002
19.860000000000003,10.06,11.59972,20.15,49.624,0.0,29.072000000000003,1.8199999999999998,240.728
19.28,10.208,8.911760000000001,18.19,51.836,0.0,28.74,1.7240000000000002,260.924
18.092,9.316000000000003,11.744040000000002,16.69,55.275999999999996,0.0,27.3,2.048,257.22799999999995
15.656,7.715999999999999,10.15652,17.9,55.8,0.0,26.528,2.236,259.092
14.664000000000001,7.0120000000000005,5.0512,16.830000000000002,58.403999999999996,0.0,26.144,2.1159999999999997,252.85200000000003
14.928000000000003,7.68,9.09216,13.83782,67.728,0.004,24.387999999999998,1.784,224.548
17.375999999999998,8.972,11.29304,12.409999999999998,71.092,0.32,23.956,1.6960000000000002,248.56
16.788,9.12,15.965400000000002,11.9072,78.848,0.72,23.944,1.748,242.92800000000003
17.836000000000002,9.331999999999999,14.54024,5.57506,81.812,0.0,23.144,1.272,236.26800000000003
18.892000000000003,10.959999999999999,15.8752,4.97644,82.68800000000002,0.0,23.592000000000002,1.216,221.892
20.528,11.616,13.38568,4.44946,83.32000000000001,0.0,23.576,1.232,297.536
19.696,10.331999999999999,12.231119999999999,6.450000000000001,82.46799999999999,0.16,22.8,1.364,272.68
15.508,7.656000000000001,10.48124,10.36,84.38000000000001,1.6480000000000001,21.232,1.56,246.416
15.791999999999998,8.296000000000001,6.8552,6.36972,86.928,1.376,20.556,1.188,218.94
14.419999999999998,6.3919999999999995,6.02536,10.66796,87.19200000000001,1.1320000000000001,21.128000000000007,1.2799999999999998,224.652
12.592000000000002,5.704,9.362759999999998,11.366699999999998,86.968,0.096,20.772,1.076,268.97999999999996
12.831999999999999,4.703999999999999,6.241840000000001,12.669999999999998,86.59599999999999,0.0,20.896,0.9239999999999998,308.1120000000001
13.52,5.132000000000001,8.87568,12.02,86.76000000000002,0.044,20.528000000000002,0.9560000000000001,309.508
13.34,4.883999999999999,11.022440000000001,11.019999999999998,85.36399999999999,0.0,20.44,0.9879999999999999,279.15999999999997
14.628,6.356,11.744040000000002,9.61,78.324,0.0,21.312,0.8799999999999999,243.93599999999998
16.1,7.7,13.457840000000001,12.245659999999997,69.556,0.004,23.828000000000003,0.96,238.592
16.856,7.0760000000000005,11.38324,23.40466,57.824,0.0,27.296000000000003,0.8840000000000001,191.72000000000003
17.628000000000004,8.224,10.44516,28.3837,53.108000000000004,0.0,27.988,0.8560000000000001,201.56
20.607999999999997,9.236,9.272559999999999,30.448240000000006,51.1,0.0,28.692,0.82,222.46800000000002
19.072,9.0,10.409080000000001,23.43,52.38399999999999,0.064,27.52,1.0239999999999998,218.55599999999998
14.251999999999999,6.608,9.88592,15.67,65.964,0.504,24.344,1.064,230.48000000000002
15.363999999999999,6.692,16.09168,7.9546600000000005,74.124,1.1,22.476,0.9040000000000001,206.404
14.36,6.199999999999999,15.334000000000003,8.90818,74.584,0.8720000000000001,22.568,0.852,223.60399999999998
13.592000000000002,6.656000000000001,9.2004,4.94278,81.02000000000001,0.9400000000000002,22.792,1.3039999999999998,179.93599999999998
15.2,7.464,10.986360000000001,3.9739,83.51599999999999,1.08,21.892000000000003,1.1199999999999999,217.92399999999998
15.448000000000002,7.356,16.54268,3.5031600000000003,85.912,0.8480000000000001,21.436,1.016,212.92000000000002
14.788,6.752,15.334,4.9125,86.396,0.588,20.744,0.732,161.524
13.88,6.348000000000001,14.0712,7.88466,85.4,0.548,21.076,0.768,178.984
15.524000000000001,7.151999999999999,12.970760000000002,6.443160000000001,85.276,0.38,20.372000000000003,0.924,232.61999999999998
16.572,7.232000000000001,11.97856,6.12696,85.60799999999999,0.18400000000000002,19.82,0.756,254.848
16.992,7.632000000000001,14.55828,20.040000000000003,83.38399999999999,0.0,21.112000000000002,0.8400000000000001,204.04000000000002
15.828,6.775999999999999,16.7772,9.579999999999998,83.49600000000001,0.004,21.304000000000002,0.764,207.78000000000003
16.435999999999996,7.340000000000001,13.602160000000001,5.5200000000000005,85.956,0.004,20.236,0.78,218.592
17.596,8.136,10.53536,4.74442,85.9,0.0,19.887999999999998,0.764,207.47600000000003
17.98,8.24,10.76988,5.3081000000000005,87.52000000000001,0.004,20.276,0.752,223.868
17.26,7.392,10.15652,4.688860000000001,87.82,0.0,19.136,0.736,219.32800000000003
17.24,7.444,12.59192,5.659199999999999,86.156,0.0,19.396,0.6439999999999999,204.164
20.924,9.696,10.22868,8.39222,84.9,0.0,21.419999999999998,0.724,263.348
26.54,11.972,14.233559999999999,6.26,73.60400000000001,0.0,23.46,0.9520000000000002,234.67199999999997
28.556,11.959999999999999,20.439320000000002,11.986180000000001,64.86,0.01199999999999998,26.564000000000004,1.028,264.456
24.131999999999998,10.5,16.16384,39.44,53.34000000000001,0.0,28.356,1.316,261.5200000000001
22.476,11.912,13.09704,34.11822,49.952,0.0,28.036,1.416,215.10399999999998
20.692,8.443999999999999,5.43004,28.92,49.455999999999996,0.004,28.524,1.376,278.372
18.131999999999998,7.840000000000001,8.71332,38.25,49.064,0.0,27.848000000000003,1.4440000000000002,230.352
16.908,7.952000000000001,13.926879999999999,33.269999999999996,54.63199999999999,0.0,27.615999999999996,1.324,181.07999999999998
18.544,7.212000000000001,10.5534,47.67,54.528,0.0,27.704,1.592,269.11199999999997
19.132,7.196000000000001,8.87568,29.58,50.248000000000005,0.0,27.204,1.384,200.17199999999997
20.080000000000002,9.116000000000001,8.55096,29.83,52.568000000000005,0.0,27.068,1.496,266.192
18.46,7.640000000000001,16.43444,29.229999999999997,58.831999999999994,0.0,26.544,1.22,259.892
20.036,9.512,20.854239999999997,11.705680000000001,71.908,0.16,24.887999999999998,1.3080000000000003,246.848
20.316,9.812000000000001,23.48808,9.37158,74.724,0.0,23.887999999999998,1.1119999999999999,227.39199999999997
18.508,9.047999999999998,19.916159999999998,11.11158,78.1,0.016,22.735999999999997,1.088,222.132
22.136,11.616,19.0322,21.00618,77.12,0.004,24.06,0.9760000000000002,291.584
21.204,10.760000000000002,19.9342,6.08,77.328,0.0,23.076,1.2680000000000002,251.51999999999998
24.604000000000003,11.264,20.132640000000002,9.21618,79.20400000000001,0.0,23.36,1.1920000000000002,275.312
22.107999999999997,9.916,20.81816,4.5,78.99199999999999,0.0,23.503999999999998,1.3960000000000001,247.72400000000002
22.816,11.475999999999999,16.885440000000003,5.22732,80.704,0.0,22.296000000000003,1.512,235.452
21.844,9.456,13.31352,5.88732,81.064,0.008,22.011999999999997,1.3719999999999999,216.484
24.232000000000003,10.868,14.612400000000001,2.9635400000000005,83.82799999999999,0.0,22.952,1.416,273.22799999999995
21.72,9.84,12.24916,3.7780999999999993,83.556,0.024,21.336000000000002,1.484,259.6
22.639999999999997,9.7,12.808399999999999,3.2381,82.232,0.036,21.259999999999998,1.58,257.052
28.336000000000002,13.440000000000001,13.78256,5.14998,82.452,0.05599999999999998,21.583999999999996,1.6640000000000001,270.364
22.288000000000004,10.059999999999999,15.983440000000002,9.759999999999998,84.52000000000001,0.052000000000000005,21.871999999999996,1.652,289.12399999999997
16.240000000000002,6.895999999999999,11.07656,10.0853,79.376,0.24,22.104000000000003,1.2639999999999998,300.992
15.668000000000001,7.204000000000001,14.3418,15.163900000000002,72.94000000000001,0.04,22.247999999999998,1.1640000000000001,291.788
17.748,8.08,16.16384,21.74208,66.96799999999999,0.004,25.136,1.2239999999999998,217.68
20.083999999999996,9.032,15.18968,26.63996,62.736000000000004,0.268,25.572,1.2600000000000002,270.28799999999995
17.676000000000002,8.168000000000001,10.914200000000001,23.990000000000002,56.35600000000001,0.0,26.703999999999997,1.5,268.924
16.312,7.412000000000001,8.713320000000003,22.67,55.8,0.0,26.791999999999994,1.784,282.82
15.616,6.912000000000001,8.24428,21.86,56.072,0.0,26.083999999999996,1.56,285.64000000000004
13.175999999999998,5.256,8.3886,24.689999999999998,58.976,0.0,25.419999999999998,1.52,290.3
17.116000000000003,7.144,16.831320000000005,33.830000000000005,65.644,0.012,24.412,1.3559999999999999,228.108
18.528,7.016000000000001,13.8006,23.72,68.488,0.0,24.075999999999997,1.204,256.584
19.976,9.707999999999998,19.88008,14.879999999999999,74.096,0.03999999999999996,23.604,1.2679999999999998,288.508
18.491999999999997,7.448,19.519280000000002,7.9862,78.32,0.01599999999999998,22.639999999999997,1.3279999999999998,266.096
21.968,10.120000000000001,16.84936,14.133019999999998,80.52799999999999,0.0,22.304000000000002,1.036,266.21999999999997
20.068,9.084,16.63288,5.673159999999999,80.048,0.004,22.1,1.0439999999999998,254.24799999999996
20.356,8.72,17.589,9.364279999999997,79.05999999999999,0.004,22.163999999999998,1.0639999999999998,230.304
25.19376,12.868,21.17896,20.189860000000003,82.72,0.008,21.752000000000002,1.2839999999999998,207.052
19.291999999999998,8.712,14.39592,5.53936,82.16799999999999,0.0,21.48,0.992,262.204
21.916000000000004,9.995999999999999,17.01172,4.249360000000001,85.74,0.0,21.144,1.0559999999999998,267.03999999999996
20.832,9.544,15.20772,4.69936,86.13999999999999,0.008,20.72,1.08,256.444
19.436,8.948,13.728439999999999,6.27,85.268,0.0,20.572,1.108,259.63199999999995
20.724,9.888,12.447600000000001,4.5,85.04,0.0,21.62,1.0279999999999998,245.8
21.088,9.488,13.38568,3.1937800000000003,84.19200000000001,0.008,20.256,0.8520000000000001,243.83199999999997
29.727999999999998,13.336000000000002,14.64848,3.24,82.02,0.0,22.887999999999998,0.8719999999999999,250.42
29.815999999999995,12.820000000000002,20.240879999999997,9.60708,71.316,0.0,24.328,1.0799999999999998,235.06000000000003
32.688,12.716,27.312559999999998,16.78412,62.164,0.0,28.091999999999995,1.044,249.892
39.3,16.856,18.54512,40.86816,51.96,0.004,34.208,1.2360000000000002,208.4
24.848000000000003,11.384,11.978560000000002,55.83586,43.388,0.0,30.919999999999998,1.48,259.9599999999999
21.232,9.139999999999999,11.43736,47.510000000000005,43.892,0.0,29.395999999999997,1.572,223.292
20.568,9.248,10.17456,31.540000000000003,50.104,0.0,28.663999999999998,1.86,232.392
19.712,9.46,9.54316,24.66,54.336,0.0,27.451999999999998,1.9599999999999997,277.70799999999997
18.300000000000004,8.008,10.15652,27.23,58.148,0.0,26.147999999999996,1.8679999999999999,270.38800000000003
19.844,9.492,13.7104,22.360000000000003,60.07199999999999,0.0,26.032000000000004,1.8920000000000001,259.35200000000003
20.888,9.796000000000001,18.07608,25.25,63.6,0.0,25.912,1.732,264.8
22.368000000000002,10.028,24.732840000000003,33.16,65.06800000000001,0.0,26.392000000000003,1.496,295.54400000000004
22.496000000000002,10.588,30.9386,25.65,67.548,0.01199999999999998,25.276,1.516,292.608
16.18,7.184,28.286720000000003,21.287959999999998,69.58800000000001,0.0,24.419999999999998,1.424,253.772
21.832,9.64,30.05464,9.7558,75.75200000000001,0.02,24.268,1.4,260.244
21.116000000000003,10.308,28.46712,5.03404,80.89599999999999,0.46399999999999997,22.752000000000002,1.176,274.34000000000003
18.84,9.104,18.77964,3.87946,83.05999999999999,0.24400000000000005,22.74,1.1919999999999997,297.188
22.188,11.072,22.586080000000003,4.53594,84.548,0.004,22.512,1.0639999999999998,270.56000000000006
20.672,10.888,22.549999999999997,6.54758,85.024,0.004,21.572000000000003,1.212,262.236
19.991999999999997,9.716,15.730879999999999,5.93,84.376,0.016,21.308,1.204,273.248
19.080000000000002,9.091999999999999,17.69724,3.73012,84.02799999999999,0.0,21.544,1.176,273.668
20.003999999999998,10.212,14.810839999999999,4.27884,84.82000000000001,0.0,21.535999999999998,1.248,300.192
19.912,9.852,9.68748,7.4924,85.316,0.004,21.503999999999998,1.04,259.616
19.404,9.0,16.434440000000002,6.95,84.28800000000001,0.02,21.344,1.2479999999999998,285.144
18.559999999999995,8.752,14.7928,5.803139999999999,78.41999999999999,0.004,22.584,1.184,225.93200000000002
22.988,10.379999999999999,19.06828,21.380000000000003,68.008,0.0,24.372,1.348,237.95999999999998
22.964000000000002,9.528000000000002,24.895200000000003,46.87426,56.188,0.0,28.672000000000004,1.5079999999999998,274.04400000000004
33.024,14.547999999999998,18.72552,41.48,51.86,0.004,32.244,1.6800000000000002,248.544
21.427999999999997,9.176,11.4554,69.18,42.331999999999994,0.0,29.451999999999998,1.6079999999999999,252.61999999999998
22.588,10.372,12.4476,32.17,43.04,0.0,30.548000000000002,1.784,286.044
